d:\hsom\src\data\shanx632.krn 06.0,06.0,08.0,06.0,09.0,09.0,06.0,06.0,06.0,06.0,07.0,07.0,07.0,07.0,07.0,07.0,05.2,05.2,08.0,06.0,04.0,04.0,06.0,06.0,05.0,05.0,05.8,05.8,05.8,05.8,07.8,05.8,05.0,05.0,05.0,05.0,05.0,05.0,07.0,07.0,06.0,06.0,07.0,07.0,07.0,07.0,05.0,05.0,07.0,07.0,05.0,05.0,05.8,05.8,03.8,03.8,06.8,06.8,06.8,06.8,06.8,06.8,06.8,06.8
d:\hsom\src\data\shanx635.krn 06.0,06.0,06.0,06.0,06.0,06.0,06.0,06.0,08.0,08.0,08.0,08.0,06.0,06.0,06.0,06.0,07.0,07.0,09.0,09.0,07.0,07.0,05.0,05.0,03.0,03.0,03.0,03.0,03.0,03.0,03.0,03.0,07.0,07.0,07.0,07.0,06.0,06.0,06.0,06.0,09.8,09.8,09.8,09.8,05.0,05.0,05.0,05.0,07.0,07.0,04.0,04.0,07.0,07.0,09.8,09.8,05.0,05.0,05.0,05.0,05.0,05.0,05.0,05.0
d:\hsom\src\data\shanx636.krn 05.2,05.2,05.2,09.0,06.0,06.0,06.0,06.0,05.2,05.2,05.2,09.0,06.0,06.0,06.0,06.0,07.2,07.2,07.2,09.2,07.2,05.2,08.0,08.0,06.0,06.0,06.0,07.0,06.0,06.0,06.0,06.0,07.2,09.2,07.2,05.2,07.2,09.2,07.2,05.2,06.0,06.0,08.0,06.0,04.0,04.0,07.0,07.0,05.2,05.2,05.2,06.0,05.2,09.0,09.0,07.0,05.0,05.0,05.0,05.0,05.0,05.0,05.0,05.0
d:\hsom\src\data\shanx650.krn 07.0,07.0,07.0,07.0,07.0,07.0,06.0,06.0,04.0,04.0,09.0,09.0,07.0,07.0,07.0,07.0,06.0,06.0,09.8,09.8,07.0,07.0,09.0,09.0,09.8,09.8,07.8,07.8,05.8,05.8,05.8,05.8,07.0,07.0,07.0,07.0,07.0,07.0,06.0,06.0,09.8,09.8,07.8,07.8,05.8,05.8,05.8,05.8,09.8,09.8,07.8,07.8,05.8,05.8,06.8,06.8,05.8,05.8,05.8,05.8,05.8,05.8,05.8,05.8
d:\hsom\src\data\shanx672.krn 06.0,06.0,08.0,06.0,09.0,09.0,09.0,09.0,05.2,05.2,09.2,09.2,07.2,07.2,09.2,09.2,06.0,06.0,05.2,05.2,08.0,08.0,06.0,06.0,09.0,09.0,07.0,07.0,09.0,09.0,09.0,09.0,07.2,07.2,05.2,05.2,07.2,07.2,07.2,07.2,09.2,09.2,07.2,05.2,06.0,06.0,06.0,06.0,05.2,05.2,07.2,05.2,08.0,06.0,09.0,09.0,06.0,06.0,06.0,06.0,06.0,06.0,06.0,06.0
d:\hsom\src\data\shanx676.krn 05.2,05.2,08.0,08.0,06.0,06.0,06.0,06.0,05.2,05.2,05.2,07.2,09.2,09.2,09.2,09.2,07.2,07.2,07.2,05.2,07.2,09.2,07.2,05.2,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,05.2,05.2,05.2,08.0,06.0,06.0,06.0,06.0,05.2,05.2,05.2,07.2,09.2,09.2,09.2,09.2,07.2,07.2,05.2,05.2,07.2,05.2,08.0,08.0,06.0,06.0,06.0,06.0,06.0,06.0,06.0,06.0
d:\hsom\src\data\shanx683.krn 06.0,06.0,06.0,06.0,09.0,09.0,07.0,09.0,06.0,06.0,07.0,09.0,06.0,06.0,06.0,06.0,05.0,05.0,05.0,07.0,06.0,08.0,06.0,09.0,07.0,09.0,07.0,07.8,05.8,05.8,05.8,05.8,05.0,05.0,05.0,07.0,06.0,08.0,06.0,09.0,06.0,06.0,07.0,09.0,07.0,07.0,07.8,07.8,05.0,05.0,05.0,07.0,05.0,07.8,05.8,06.8,05.8,05.8,05.8,05.8,05.8,05.8,05.8,05.8
d:\hsom\src\data\shanx686.krn 06.0,06.0,06.0,06.0,07.0,07.0,07.0,07.0,04.0,04.0,08.0,08.0,08.0,08.0,08.0,08.0,06.0,06.0,06.0,06.0,04.0,04.0,06.0,06.0,07.0,07.0,07.0,07.8,05.8,05.8,05.8,05.8,07.0,07.0,07.0,09.0,06.0,06.0,06.0,06.0,08.0,08.0,08.0,08.0,07.0,07.0,07.0,07.0,07.8,07.8,05.8,07.8,09.8,09.8,07.8,07.8,05.8,05.8,05.8,05.8,05.8,05.8,05.8,05.8
d:\hsom\src\data\shanx689.krn 06.0,06.0,06.0,06.0,07.0,07.0,07.0,07.0,06.0,06.0,06.0,06.0,07.0,07.0,07.0,07.0,04.0,04.0,04.0,04.0,06.0,06.0,07.0,07.0,05.0,05.0,05.0,09.8,05.8,05.8,05.8,05.8,05.2,05.2,04.0,04.0,06.0,06.0,06.0,06.0,07.0,07.0,04.0,04.0,04.0,04.0,07.0,07.0,04.0,04.0,04.0,07.0,07.8,07.8,05.8,05.8,03.8,03.8,03.8,03.8,03.8,03.8,03.8,03.8
d:\hsom\src\data\shanx709.krn 06.2,09.2,09.2,07.2,07.2,07.2,09.2,09.2,07.2,07.2,07.2,07.2,07.2,07.2,07.2,07.2,07.2,07.2,07.2,07.2,08.0,08.0,06.0,06.0,04.0,04.0,04.0,04.0,04.0,04.0,04.0,04.0,07.0,07.0,07.0,07.0,07.0,07.0,07.0,07.0,06.0,06.0,06.0,06.0,08.0,08.0,06.0,06.0,07.2,07.2,07.2,07.2,08.0,08.0,04.0,04.0,06.0,06.0,06.0,06.0,06.0,06.0,06.0,06.0
d:\hsom\src\data\shanx711.krn 07.0,07.0,06.0,06.0,08.0,08.0,06.0,06.0,07.8,07.8,07.8,05.0,07.0,07.0,07.0,07.0,07.0,07.0,06.0,06.0,08.0,08.0,06.0,06.0,05.0,05.0,05.0,07.8,05.8,07.8,05.8,05.8,05.0,05.0,05.0,05.0,07.0,07.0,06.0,06.0,06.0,06.0,05.0,05.0,05.0,05.0,07.8,07.8,05.8,05.8,07.8,07.8,05.8,07.8,08.8,08.8,06.8,06.8,06.8,06.8,06.8,06.8,06.8,06.8
d:\hsom\src\data\shanx713.krn 07.2,07.2,07.2,07.2,07.2,07.2,09.2,09.2,07.2,07.2,05.2,05.2,08.0,08.0,06.0,06.0,08.0,08.0,05.2,05.2,07.2,07.2,07.2,07.2,06.0,06.0,06.0,06.0,06.0,06.0,06.0,06.0,08.0,08.0,06.0,06.0,08.0,08.0,07.2,07.2,05.2,05.2,08.0,08.0,06.0,06.0,06.0,06.0,04.0,04.0,06.0,06.0,05.2,05.2,09.0,09.0,07.0,07.0,07.0,07.0,07.0,07.0,07.0,07.0
d:\hsom\src\data\shanx714.krn 05.0,05.0,05.0,09.8,07.8,07.8,05.8,05.8,05.0,05.0,07.0,07.0,09.0,09.0,09.0,09.0,06.0,06.0,06.0,07.0,09.0,09.0,07.0,07.0,05.0,05.0,09.8,09.8,07.8,07.8,05.8,05.8,07.8,07.8,09.0,09.0,07.0,07.0,09.0,09.0,05.8,05.8,05.8,07.8,05.0,05.0,05.0,05.0,07.0,07.0,07.0,05.0,09.8,09.8,07.8,07.8,05.8,05.8,05.8,05.8,05.8,05.8,05.8,05.8
d:\hsom\src\data\shanx724.krn 06.0,06.0,08.0,05.2,06.0,06.0,04.0,09.0,07.0,07.0,09.0,06.0,07.0,07.0,07.0,07.0,05.0,05.0,07.0,09.0,05.0,05.0,09.8,07.8,05.8,05.8,07.8,05.0,05.8,05.8,05.8,05.8,05.8,05.8,05.8,05.8,06.0,06.0,04.0,09.0,07.0,07.0,07.0,07.0,07.0,07.0,06.0,06.0,04.0,04.0,04.0,07.0,05.0,07.0,05.0,07.8,05.8,05.8,07.8,05.0,05.8,05.8,05.8,05.8
d:\hsom\src\data\shanx727.krn 09.0,09.0,09.0,09.0,05.0,05.0,07.0,07.0,06.0,06.0,06.0,06.0,04.0,04.0,09.0,09.0,07.0,07.0,09.0,07.0,07.8,07.8,05.0,05.0,09.8,09.8,07.8,07.8,05.8,05.8,05.8,05.8,07.0,07.0,07.0,07.0,07.8,07.8,05.0,05.0,07.0,07.0,05.0,05.0,09.8,09.8,07.8,07.8,05.8,05.8,05.8,05.8,08.8,08.8,06.8,08.8,05.8,05.8,05.8,05.8,05.8,05.8,05.8,05.8
d:\hsom\src\data\shanx728.krn 06.0,06.0,06.0,06.0,05.2,05.2,08.0,06.0,04.0,04.0,06.0,06.0,07.0,07.0,07.0,07.0,06.0,06.0,06.0,09.0,07.0,07.0,07.0,07.8,05.0,05.0,05.0,05.0,05.0,05.0,05.0,05.0,06.0,06.0,06.0,09.0,07.0,07.0,09.0,09.0,05.0,05.0,05.0,07.8,05.8,05.8,05.8,05.8,05.0,07.0,09.8,07.8,05.8,07.8,05.8,06.8,05.8,05.8,05.8,05.8,05.8,05.8,05.8,05.8
d:\hsom\src\data\shanx735.krn 05.0,05.0,05.0,05.0,09.8,09.8,07.8,07.8,05.0,05.0,05.8,05.8,05.8,05.8,05.8,05.8,05.0,05.0,09.8,09.8,07.8,07.8,05.0,05.0,07.0,07.0,07.0,07.0,07.0,07.0,07.0,07.0,06.0,06.0,08.0,08.0,04.0,04.0,09.0,09.0,06.0,06.0,07.0,07.0,07.0,07.0,09.0,09.0,06.0,06.0,05.0,05.0,09.8,09.8,07.8,07.8,06.0,06.0,06.0,06.0,06.0,06.0,06.0,06.0
d:\hsom\src\data\shanx737.krn 06.0,06.0,06.0,06.0,06.0,06.0,07.0,07.0,06.0,06.0,06.0,06.0,06.0,06.0,08.0,08.0,04.0,04.0,09.0,09.0,06.0,06.0,07.0,07.0,05.0,05.0,05.0,05.0,05.0,05.0,05.0,05.0,07.0,07.0,07.0,07.0,06.0,06.0,09.0,06.0,07.0,07.0,07.0,07.0,06.0,06.0,06.0,06.0,05.0,05.0,05.0,05.0,06.8,06.8,07.8,07.8,05.8,05.8,05.8,05.8,05.8,05.8,05.8,05.8
d:\hsom\src\data\shanx739.krn 05.0,05.0,05.0,05.0,07.8,07.8,05.0,05.0,07.0,07.0,07.0,07.0,07.0,07.0,07.0,07.0,06.0,06.0,06.0,06.0,07.0,07.0,06.0,06.0,05.0,05.0,07.8,07.8,05.8,05.8,05.8,05.8,06.0,06.0,05.2,05.2,08.0,08.0,06.0,06.0,04.0,04.0,04.0,04.0,04.0,04.0,06.0,06.0,07.0,07.0,05.0,05.0,09.8,09.8,05.8,05.8,05.0,05.0,05.0,05.0,05.0,05.0,05.0,05.0
d:\hsom\src\data\shanx744.krn 06.0,08.0,06.0,06.0,06.0,06.0,06.0,06.0,06.0,08.0,09.0,09.0,06.0,06.0,06.0,06.0,09.0,09.0,07.0,05.0,07.0,07.0,09.0,09.0,08.0,08.0,08.0,08.0,08.0,08.0,08.0,08.0,09.0,09.0,05.0,05.0,07.0,07.0,07.0,09.0,09.0,05.0,05.0,05.0,07.0,07.0,07.0,07.0,09.0,09.0,07.8,07.8,07.8,07.8,05.8,05.8,05.0,05.0,05.0,05.0,05.0,05.0,05.0,05.0
d:\hsom\src\data\shanx758.krn 09.0,09.0,07.0,07.0,09.0,09.0,07.0,05.0,07.0,07.0,07.8,05.8,08.8,08.8,08.8,08.8,07.0,07.0,07.0,07.0,07.0,07.0,09.0,09.0,06.0,06.0,07.0,07.0,07.0,07.0,07.0,07.0,06.0,06.0,06.0,08.0,08.0,05.2,08.0,06.0,08.0,06.0,09.0,07.0,05.0,07.8,05.0,05.0,07.0,09.0,07.0,05.0,07.8,05.8,08.8,08.8,05.8,05.8,05.8,07.8,05.8,05.8,05.8,05.8
d:\hsom\src\data\shanx764.krn 06.0,06.0,06.0,06.0,09.0,09.0,06.0,06.0,05.2,05.2,05.2,08.0,06.0,06.0,09.0,09.0,08.0,08.0,08.0,05.2,06.0,06.0,09.0,09.0,07.0,09.0,07.0,05.0,07.0,07.0,07.0,07.0,07.0,07.0,07.0,09.0,05.2,05.2,05.2,08.0,09.0,06.0,09.0,07.0,05.0,05.0,05.0,07.0,09.0,09.0,09.0,09.0,06.0,09.0,07.0,05.0,07.8,07.8,07.8,05.8,07.8,07.8,07.8,07.8
d:\hsom\src\data\shanx774.krn 06.0,06.0,06.0,06.0,08.0,08.0,05.2,09.0,07.0,05.0,07.0,07.0,07.0,07.0,05.2,08.0,06.0,08.0,06.0,09.0,07.0,09.0,07.0,05.8,05.0,05.0,05.0,05.0,05.0,05.0,05.0,05.0,07.0,07.0,06.0,06.0,04.0,04.0,09.0,07.0,05.0,05.0,09.8,07.8,05.8,05.8,06.0,06.0,05.0,05.0,09.8,07.8,05.8,07.8,05.8,06.8,05.8,05.8,05.8,05.8,05.8,05.8,05.8,05.8
d:\hsom\src\data\shanx781.krn 06.0,06.0,08.0,05.2,06.0,06.0,09.0,09.0,08.0,08.0,05.2,05.2,08.0,08.0,06.0,06.0,09.0,09.0,06.0,06.0,09.0,07.0,05.0,05.0,07.0,07.0,07.0,09.0,07.0,07.0,07.0,07.0,06.0,06.0,06.0,09.0,06.0,06.0,08.0,08.0,07.8,05.0,05.8,07.8,05.0,05.0,05.0,07.0,09.0,06.0,09.0,07.0,05.0,07.0,07.8,07.8,05.8,05.8,05.8,05.8,05.8,05.8,05.8,05.8
d:\hsom\src\data\shanx784.krn 06.0,06.0,06.0,08.0,05.2,05.2,10.0,08.0,06.0,08.0,06.0,06.0,06.0,06.0,08.0,08.0,05.2,05.2,10.0,08.0,06.0,08.0,09.0,07.0,05.0,05.0,05.0,05.0,05.0,05.0,09.8,07.8,07.0,09.0,06.0,06.0,06.0,06.0,05.2,05.2,08.0,06.0,09.0,07.0,05.0,05.0,09.8,07.8,06.0,06.0,04.0,09.0,07.0,07.0,09.0,07.8,05.8,05.8,05.8,05.8,05.8,05.8,05.8,05.8
d:\hsom\src\data\shanx793.krn 06.0,06.0,06.0,06.0,05.2,05.2,08.0,08.0,06.0,06.0,06.0,08.0,06.0,06.0,06.0,06.0,06.0,06.0,06.0,06.0,09.2,09.2,09.2,07.2,05.2,05.2,07.2,07.2,05.2,05.2,05.2,05.2,06.0,06.0,09.2,09.2,07.2,07.2,05.2,05.2,07.2,07.2,07.2,07.2,07.2,07.2,07.2,07.2,05.2,05.2,06.0,06.0,08.0,08.0,05.2,05.2,06.0,06.0,06.0,06.0,06.0,06.0,06.0,06.0
d:\hsom\src\data\shanx795.krn 05.2,05.2,09.2,09.2,07.2,07.2,09.2,09.2,05.2,05.2,09.2,09.2,07.2,07.2,09.2,09.2,05.2,05.2,10.0,10.0,08.0,08.0,05.2,05.2,08.0,08.0,09.0,09.0,06.0,06.0,06.0,06.0,06.0,06.0,06.0,06.0,06.0,06.0,09.2,09.2,07.2,07.2,09.2,09.2,05.2,05.2,10.0,10.0,08.0,08.0,06.0,06.0,06.0,06.0,07.0,07.0,05.0,05.0,05.0,05.0,05.0,05.0,05.0,05.0
d:\hsom\src\data\shanx799.krn 06.0,06.0,06.0,06.0,06.0,06.0,09.0,07.0,06.0,06.0,06.0,06.0,06.0,06.0,08.0,08.0,04.0,04.0,09.0,09.0,06.0,06.0,07.0,09.0,05.0,05.0,09.8,09.8,07.8,07.8,05.8,05.8,05.0,05.0,05.0,07.0,09.0,09.0,06.0,06.0,07.0,07.0,07.0,07.0,09.0,09.0,09.0,09.0,07.0,07.0,05.0,05.0,09.8,09.8,07.8,07.8,05.8,05.8,05.8,05.8,05.8,05.8,05.8,05.8
